user_input,reference_contexts,reference,synthesizer_name
Qual é a posição de José Mauro Mettrau Carneiro da Cunha no contexto do relatório anual de sustentabilidade da Braskem e qual é a sua mensagem principal?,"['de valor para sociedade a e seus investidores. À \nfrente sempre haverá desafios, mas a Braskem \nsabe para onde e como caminhar. Com uma estra-\ntégia e visão de criação de valor de longo prazo e \nde forma sustentável, esse é um cenário favorável \npara os atuais e futuros investidores. \nBoa leitura!\nJosé Mauro Mettrau Carneiro da Cunha\nPresidente do Conselho de Administração\nRelatório\nINTEGRADO\n2021\nPerformance  \ndos Capitais Anexos 4Atuação  \nSocial\nMensagem do \nPresidente do CA\nDesenvolvimento  \nSustentável A BraskemDestaques \nde 2021 \nMensagem do \nLíder de Negócio']","José Mauro Mettrau Carneiro da Cunha é o Presidente do Conselho de Administração da Braskem. Em sua mensagem, ele destaca que, apesar dos desafios, a Braskem possui uma estratégia e visão de criação de valor de longo prazo e de forma sustentável, o que representa um cenário favorável para os atuais e futuros investidores.",single_hop_specifc_query_synthesizer
Como a Braskem está alinhada com os Objetivos de Desenvolvimento Sustentável da ONU em sua estratégia de Desenvolvimento Sustentável?,"['Mensagem do\nLíder de NEGÓCIO\nCaro leitor,\nO ano de 2021 foi excelente. Vivemos um ano excepcio-\nnal na Braskem. Celebramos uma série de conquistas \ncom recordes históricos, principalmente em segurança \ndas pessoas e de processo, nos resultados econômico-\n-financeiros e em sustentabilidade, graças ao excelente \ntrabalho dos nossos integrantes.\nRenovamos nossa estratégia em Desenvolvimento \nSustentável, alinhada à Agenda 2030 da Organização \ndas Nações Unidas (ONU), que, com os Objetivos de \nDesenvolvimento Sustentável, cobre os aspectos de \nESG, com atenção especial para mudanças climáticas, \neconomia circular, responsabilidade social e direitos \nhumanos. Adicionalmente, criamos um Conselho Con-\nsultivo de Sustentabilidade para nos apoiar, composto \nde quatro membros externos e independentes, espe-\ncializados em ESG. Com isso, ao longo de 2021, já co-\nlhemos resultados dessas iniciativas, ao registrarmos \n17% de atingimento de nossas metas para 2030.']","A Braskem renovou sua estratégia em Desenvolvimento Sustentável, alinhando-a à Agenda 2030 da Organização das Nações Unidas (ONU), que abrange os Objetivos de Desenvolvimento Sustentável. Essa estratégia cobre aspectos de ESG, com foco especial em mudanças climáticas, economia circular, responsabilidade social e direitos humanos. Além disso, a empresa criou um Conselho Consultivo de Sustentabilidade, composto por quatro membros externos e independentes especializados em ESG, para apoiar suas iniciativas. Em 2021, a Braskem já registrou resultados dessas iniciativas, alcançando 17% de suas metas para 2030.",single_hop_specifc_query_synthesizer
Quais foram os principais resultados e iniciativas de sustentabilidade registrados em 2021?,"['cializados em ESG. Com isso, ao longo de 2021, já co-\nlhemos resultados dessas iniciativas, ao registrarmos \n17% de atingimento de nossas metas para 2030.\nFalando especificamente sobre o aspecto ambiental, li-\nderamos o ranking do Carbon Disclosure Project (CDP) \nClima mais uma vez, ficamos na A List do CDP Água, \nalém de sermos reconhecidos pelo Bloomberg News \nEconomy Forum como a melhor empresa produtora de \nresinas termoplásticas em economia circular. \nGrande parte da nossa estratégia de sustentabilidade \nestá baseada na formação de parcerias. Em termos \nde economia circular, por exemplo, entendemos que, \nmais que apoiar o setor de reciclagem, precisamos ser \nparte dele. Assim, inauguramos nossa primeira plan-\nta de reciclagem em parceria com a empresa Valoren. \nO investimento total no projeto foi de R$ 67 milhões, \ne esta unidade fornecerá 14 mil toneladas de resinas \ncom conteúdo reciclado anualmente. \nEm termos de energias limpas, celebramos parcerias']","Em 2021, registramos 17% de atingimento de nossas metas para 2030. No aspecto ambiental, fomos classificados na A List do Carbon Disclosure Project (CDP) Água e reconhecidos pelo Bloomberg News Economy Forum como a melhor empresa produtora de resinas termoplásticas em economia circular. Grande parte da nossa estratégia de sustentabilidade está baseada na formação de parcerias, como a inauguração da nossa primeira planta de reciclagem em parceria com a empresa Valoren, com um investimento total de R$ 67 milhões, que fornecerá 14 mil toneladas de resinas com conteúdo reciclado anualmente.",single_hop_specifc_query_synthesizer
Qual foi o investimento total no projeto mencionado?,"['O investimento total no projeto foi de R$ 67 milhões, \ne esta unidade fornecerá 14 mil toneladas de resinas \ncom conteúdo reciclado anualmente. \nEm termos de energias limpas, celebramos parcerias \ndesde 2018 e tivemos evolução significativa no decor-\nrer de 2021, avançando com a estratégia da empresa \nde nos tornarmos autoprodutores de energia renová-\nvel. Esse avanço foi fruto do acordo estabelecido com \na Casa dos Ventos em 2020 que, além de viabilizar a \ncriação de empregos na região em que o complexo eó-\nlico foi construído, permitiu-nos, em 2021, a compra \nde participação acionária nesses ativos. \n|GRI 102-14|\nRoberto Simões  \nLíder de Negócio da Braskem\nRelatório\nINTEGRADO\n2021\nPerformance  \ndos Capitais Anexos 5Atuação  \nSocial\nMensagem do \nPresidente do CA\nDesenvolvimento  \nSustentável A BraskemDestaques \nde 2021 \nMensagem do \nLíder de Negócio']",O investimento total no projeto foi de R$ 67 milhões.,single_hop_specifc_query_synthesizer
Quais foram as iniciativas de sustentabilidade em que a empresa se envolveu em 2021?,"['Nos unimos à Veolia e assinamos um acordo de  \nR$ 400 milhões de investimento para produzir \nenergia renovável com o uso de vapor derivado de \nbiomassa de eucalipto em Alagoas. No total, cele-\nbramos seis parcerias do tipo, sendo duas firmadas, \nem 2022. Esses contratos não apenas nos ajudam a \nemitir menos Gases de Efeito Estufa (GEE), mas tam-\nbém estimulam o crescimento do setor de energia \nrenovável como um todo. \nTambém temos investido em operações para ala-\nvancar oportunidades no combate às mudanças cli-\nmáticas. Anunciamos e iniciamos o investimento de \nUS$ 61 milhões para a expansão da nossa capacida-\nde produtiva de eteno verde, derivado do etanol da \ncana-de-açúcar, que passará de 200 mil  toneladas \nanuais para 260 mil. \nO caminho que temos a percorrer passa por inves-\ntimento em tecnologia e inovação. Por isso, em \n2021, nos associamos a outras empresas na busca \nde soluções sustentáveis. Assinamos um memo -\nrando de entendimento com a norte-americana']","Em 2021, a empresa se associou a outras empresas na busca de soluções sustentáveis e assinou um memorando de entendimento com uma empresa norte-americana. Além disso, investiu R$ 400 milhões em parceria com a Veolia para produzir energia renovável a partir de biomassa de eucalipto em Alagoas.",single_hop_specifc_query_synthesizer
Qual é a importância da ISO 37001 para a gestão de sistemas antissuborno?,"['timento em tecnologia e inovação. Por isso, em \n2021, nos associamos a outras empresas na busca \nde soluções sustentáveis. Assinamos um memo -\nrando de entendimento com a norte-americana \nLummus Technology para um potencial licencia -\nmento da tecnologia de eteno verde da Braskem \nem dois projetos, um em desenvolvimento na \nAmérica do Norte e outro em análise na Tailândia. \nPor fim, retornamos ao Índice de Sustentabilidade \nda B3 (ISE B3), recebemos o certificado ISO 37001 \nde Gestão de Sistemas Antissuborno e atingimos \na nota recorde de reputação no índice RepTrak, \nsendo que fomos mais bem avaliados pelos nossos \nstakeholders mais estratégicos, incluindo clientes, \nintegrantes, sociedade e influenciadores. \nRecorde financeiro\nOlhando para o aspecto econômico, atingimos o \nmais alto patamar de saúde financeira desde nossa \ncriação, em 2002. Isso foi possível em razão da nos-\nsa estratégia de diversificação geográfica e de ma-\ntéria-prima, que implementamos na última década.']","A ISO 37001 é um certificado de Gestão de Sistemas Antissuborno que foi recebido pela empresa, indicando um compromisso com práticas de integridade e transparência, além de contribuir para a reputação positiva da organização entre seus stakeholders.",single_hop_specifc_query_synthesizer
Qual foi o montante de dividendos pagos pela Braskem com base no resultado do exercício de 2021?,"['criação, em 2002. Isso foi possível em razão da nos-\nsa estratégia de diversificação geográfica e de ma-\ntéria-prima, que implementamos na última década. \nEssa estratégia permitiu que capturássemos valor \ndo cenário favorável dos spreads do setor petro -\nquímico ao longo do ano. Adicionalmente, os bons \nresultados são frutos do trabalho de nossa equipe, \ntanto para manter a disciplina na alocação de ca -\npital, quanto para contornar os desafios logísticos \ncausados pela pandemia.\nEntre os diversos recordes que comemoramos, tive-\nmos o maior resultado operacional e de geração livre \nde caixa da nossa história. A geração livre de caixa al-\ncançou R$ 10,7 bilhões, o que permitiu que a Braskem \nrealizasse o pagamento de dividendos no montante \ntotal de R$ 7,35 bilhões, com base no resultado do \nexercício de 2021, representando 77,5% do lucro lí-\nquido ajustado do ano. Já o nosso resultado operacio-\nnal recorrente registrado foi de US$ 5,6 bilhões, e a']","A Braskem realizou o pagamento de dividendos no montante total de R$ 7,35 bilhões, com base no resultado do exercício de 2021, representando 77,5% do lucro líquido ajustado do ano.",single_hop_specifc_query_synthesizer
Qual foi o resultado operacional recorrente registrado pela empresa em 2021?,"['exercício de 2021, representando 77,5% do lucro lí-\nquido ajustado do ano. Já o nosso resultado operacio-\nnal recorrente registrado foi de US$ 5,6 bilhões, e a \nalavancagem corporativa, que foi de 0,94x ao final de \n2021, bem abaixo dos 2,94x em 2020. \nEsse conjunto de bons resultados fez com que nosso \nrating fosse alterado para BBB-, perspectiva estável, \npela Fitch e pela S&P , o que nos permitiu retomar o \ngrau de investimento. E, como resultado, encerra-\nmos o ano sendo a ação com a segunda maior va-\nlorização no índice Bovespa, com alta de mais de \n144,5%, em reais.\nPerformance operacional\nAssim como no aspecto financeiro, nossos resultados \noperacionais também foram positivos. Mantivemos \na produção das nossas unidades industriais em bons \nníveis de utilização, mesmo lidando com os impactos \nda pandemia na cadeia global de suprimentos, que \ngerou falta de matérias-primas e desafios logísticos, \ncomo a falta de contêineres.']","O resultado operacional recorrente registrado pela empresa em 2021 foi de US$ 5,6 bilhões.",single_hop_specifc_query_synthesizer
Qual foi o impacto da planta de eteno verde na produção de PE Verde e como isso se relaciona com a estratégia de desenvolvimento sustentável da Braskem?,"['<1-hop>\n\nDesde sua criação, a Braskem está comprometida com a atuação com base nos princípios do \ndesenvolvimento sustentável e, ao longo dos anos, promoveu transformações incorporando \naspectos ambientais, sociais e de governança.\nNossa atuação sustentável\n2025\n2030\n2050\nHORIZONTE \nDOS NOVOS \nCOMPROMISSOS\n2002 2008 2009 2010 2014 20202018\nEconomia Circular  \nPosicionamento e estratégia em \nplástico pós-consumo\nPolítica de Desenvolvimento \nSustentável  \nDefinição da governança e \nestratégia para a atuação \nsustentável\n2021\nObjetivos para 2030\nRenovação dos compromissos\nem desenvolvimento sustentável \npara 2030, em contribuição para \nos ODS da ONU, tendo a inovação \ncomo pilar viabilizador\nISO 37001\nCertificação de qualidade com \nrelação ao Sistema Antissuborno\nInventário de CO2e  \nPrimero ano de \ncontabilização do \ninventário corporativo de \ngases de efeito estufa, de \nacordo com o GHG protocol\nPE Verde  \nPartida da planta de eteno verde, \nmatéria-prima do  PE Verde, derivado', '<2-hop>\n\nà Braskem Idesa a preferência para comprar todo o \netano que a Pemex tiver disponível, e que não con-\nsuma no seu próprio processo produtivo até 2045, \na preços conforme referências internacionais.\nPerformance operacional\n \nTaxa de Utilização e Vendas\n \nBrasil\nA taxa de utilização das centrais petroquímicas foi \nde 81%, em razão principalmente da parada geral de \nmanutenção programada na central do ABC (SP). Já \na taxa de utilização de eteno verde foi de 101% no \nano, recorde anual histórico da Braskem, por causa \nda crescente demanda por PE Verde e da continuida-\nde da performance industrial positiva.\n \nEm relação às vendas de resinas no mercado brasilei-\nro, houve queda em relação a 2020 (-5%), explicada \nprincipalmente pela redução de market share em to-\ndas as resinas, principalmente devido à parada geral \nde manutenção programada na central do ABC e ao \naumento dos volumes de importação. A redução das \nexportações (-23%) é explicada pela priorização ao']","A planta de eteno verde teve um impacto significativo na produção de PE Verde, alcançando uma taxa de utilização de 101% no ano, o que representa um recorde anual histórico da Braskem. Isso se relaciona diretamente com a estratégia de desenvolvimento sustentável da empresa, que promoveu transformações incorporando aspectos ambientais, sociais e de governança, além de renovar seus compromissos em desenvolvimento sustentável para 2030, contribuindo para os ODS da ONU.",multi_hop_specific_query_synthesizer
Quais informações sobre o engajamento de partes interessadas e o perfil da organização estão disponíveis na GRI 102-55?,"['<1-hop>\n\nSumário de conteúdo da GRI 102-55\nGRI 102: \nDivulgação  \ngeral 2016\nPadrão Página Omissão ODS IBC\nEngajamento de partes interessadas\n102-40: Lista de grupos de stakeholders 76\n102-41: Acordos de negociação coletiva https://www.braskem.com.br/centraldeindicadores 8\n102-42: Identificação e seleção de stakeholders 76\n102-43: Abordagem adotada pela organização para envolver os stakeholders 76 Princípios de Governança\n102-44: Principais tópicos e preocupações levantadas 76\nPráticas do relato\n102-45: Entidades incluídas nas demonstrações financeiras consolidadas\nA lista de todas as entidades incluídas nas demonstrações financeiras \nconsolidadas e demais informações encontra-se na Nota Explicativa 2 \nda DFP , disponível em https://www.braskem-ri.com.br/divulgacoes-do-\ncumentos/central-de-resultados/ \n102-46: Definição do conteúdo do relatório e limites dos temas materiaishttps://www.braskem.com.br/portal/Principal/arquivos/imagens/anali-\nse_de_temas_relevantes_pt.pdf', '<2-hop>\n\nSumário de conteúdo da GRI 102-55\nGRI 101: Fundamentos 2016\nGRI 102: \nDivulgação  \ngeral 2016\nPadrão Página Omissão ODS IBC\nPerfil da organização\n102-1: Nome da organização 11\n102-2: Principais atividades, marcas, produtos e serviços 11\n102-3: Localização da sede da organização Rua Lemos Monteiro, 120 Butantã. São Paulo - SP CEP: 05501-050\n102-4: Localização das operações 11\n102-5: Controle acionário e forma jurídica da organização Sociedade anônima de capital aberto\n102-6: Mercados em que a organização atua 11\n102-7: Porte da organização 11\n102-8: Informações sobre empregados e outros trabalhadores https://www.braskem.com.br/centraldeindicadores 8, 10\n102-9: Cadeia de fornecedores da organização 69\n102-10: Mudanças significativas ocorridas na organização ou em sua  \ncadeia de fornecedores\nNão houve mudanças significativas. A Braskem passou a trabalhar com \na Ecovadis para gestão da base de fornecedores, no entanto, em 2021, \nocorreu de forma piloto.']","Na GRI 102-55, as informações sobre o engajamento de partes interessadas incluem a lista de grupos de stakeholders (102-40), acordos de negociação coletiva (102-41), identificação e seleção de stakeholders (102-42), e a abordagem adotada pela organização para envolver os stakeholders (102-43). Quanto ao perfil da organização, são fornecidos detalhes como o nome da organização (102-1), principais atividades, marcas, produtos e serviços (102-2), localização da sede (102-3), e informações sobre empregados e outros trabalhadores (102-8).",multi_hop_specific_query_synthesizer
